date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd,sma_200d,mayer_multiple,ath_usd,drawdown_pct,halving_number,days_since_halving
2022-03-25,0.211430484424313,22281542123.845203151332774444589,1.571299360806,105384718691.412053,0.13455773590836279,0.27839796357795804,0.7594541343155603,0.880229965321243,-75.98008557375677,3,683
2022-03-26,0.215023946451961,22660265862.4397452894533922792238,1.597690623396,105384847763.9318558,0.13458422006315152,0.2777952513612931,0.7740375164739823,0.880229965321243,-75.57184429940564,3,684
2022-03-27,0.229564799298656,24192933474.4403653562257102068896,1.703998100087,105386076386.0672791,0.134721276559484,0.2772919704891698,0.8278811640080365,0.880229965321243,-73.91990634914643,3,685
2022-03-28,0.232402584251853,24492220302.4294412127427546842549,1.708083572951,105387039396.6333833,0.13606042932099552,0.2767928959752801,0.8396262607570986,0.880229965321243,-73.59751503494466,3,686
2022-03-29,0.233027542700851,24558100736.596251539179160110275,1.711937827911,105387116269.439025,0.1361191620990138,0.2763778821285151,0.8431483044381015,0.880229965321243,-73.52651558325365,3,687
2022-03-30,0.234941652060687,24759880614.7895792143077897135906,1.724492065787,105387360638.7765438,0.13623817512518827,0.27593592297237723,0.8514355417370069,0.880229965321243,-73.30905998241674,3,688
2022-03-31,0.228455575213029,24076320736.3627019996350282674117,1.678820282109,105387319674.3487073,0.13608101930126443,0.2754090155274607,0.8295137861608962,0.880229965321243,-74.04592160985416,3,689
2022-04-01,0.232465946952974,24499091062.2578100078250804406566,1.707936485312,105387870281.1202709,0.13610924583680165,0.2749776953409934,0.845399284711796,0.880229965321243,-73.59031660912217,3,690
2022-04-02,0.23395252896925,24655820095.68127753316072308795,1.718355954023,105388132388.6948134,0.13614904899157965,0.2744980291472847,0.852292199313826,0.880229965321243,-73.42143096845514,3,691
2022-04-03,0.236989371129322,24975893390.5677758421142691032324,1.740278606623,105388242820.9776442,0.13617898319694824,0.2739805031164073,0.8649862615539153,0.880229965321243,-73.07642542675403,3,692
2022-04-04,0.232372896393073,24489320962.9953905572221321689468,1.706723172492,105388026500.1741116,0.13615148615682265,0.27348823046430853,0.8496632414439448,0.880229965321243,-73.60088777388216,3,693
2022-04-05,0.225834272296538,23800728339.1335370544524692777634,1.660098699407,105390240804.0234293,0.13603665395148357,0.2730233314946592,0.8271610746972213,0.880229965321243,-74.34371911956906,3,694
2022-04-06,0.204036224935692,21503271642.9641419352908540424796,1.502614070752,105389479979.5552413,0.13578751118281476,0.27243506993487665,0.7489352416502956,0.880229965321243,-76.82012281174406,3,695
2022-04-07,0.213331130809135,22483172229.9845660729197908290665,1.5701751551,105390957919.3109479,0.13586454359325825,0.27193470330090097,0.7844939546869087,0.880229965321243,-75.76415945675298,3,696
2022-04-08,0.20123022830204,21207722742.717544120654298812248,1.483392088073,105390342801.2089962,0.13565545476479388,0.2715331615944208,0.7410889598914266,0.880229965321243,-77.13890276064389,3,697
2022-04-09,0.204515365438473,21553974317.1485143546201693235175,1.508086000555,105390488733.8788975,0.13561253493713757,0.2712322440138475,0.7540230557102632,0.880229965321243,-76.7656892521451,3,698
2022-04-10,0.202011471310403,21290058650.7854883296505773954174,1.489918310856,105390344977.3503658,0.1355856021356914,0.27078201652514833,0.7460298652870162,0.880229965321243,-77.05014833973777,3,699
2022-04-11,0.186658730474392,19671830630.6104803765378424425648,1.380636060795,105389287608.5390994,0.13519763518773364,0.2702094622144578,0.6907927240765762,0.880229965321243,-78.79432218530867,3,700
2022-04-12,0.192686968934643,20307165245.3410574231430283481628,1.430468181309,105389406235.5041396,0.1347020307423532,0.26976527963198466,0.7142763857435903,0.880229965321243,-78.1094740549623,3,701
2022-04-13,0.1964073746492,20699391340.81354041316892989908,1.458100575462,105390092290.4976699,0.1347008415979592,0.2693605255404076,0.7291616849022531,0.880229965321243,-77.68681113037086,3,702
2022-04-14,0.193959890807703,20441338483.878441582345318167982,1.440292496227,105389513258.411394,0.13466701473193926,0.2689529537378179,0.7211666133876335,0.880229965321243,-77.96486163284425,3,703
2022-04-15,0.203724671897669,21470605758.092923270112750295469,1.510306083745,105390307212.656201,0.13488965852041543,0.2686364466033309,0.7583657187011903,0.880229965321243,-76.85551731662316,3,704
2022-04-16,0.205920957186238,21702083917.9098215716896336271222,1.526250656719,105390360526.9381669,0.13491948801444503,0.26837800494405273,0.767279558655208,0.880229965321243,-76.60600464662816,3,705
2022-04-17,0.197476143344128,20811985750.9090653155508222323712,1.464561551866,105389873422.0338654,0.13483635637745875,0.26801967819873285,0.7367971809805032,0.880229965321243,-77.56539187210487,3,706
2022-04-18,0.205002984950734,21605358696.2661077628427822734304,1.519291231278,105390459077.7459856,0.13493330358939098,0.2676548952427571,0.7659227930981827,0.880229965321243,-76.71029242046794,3,707
2022-04-19,0.204018945566202,21501630036.4449564371369256144282,1.568377201494,105390359590.2465041,0.13008283043891372,0.2671778952029405,0.7636071292920217,0.880229965321243,-76.82208586346584,3,708
2022-04-20,0.200449211606108,21125390427.0577778530769910905152,1.541321267463,105390239541.4263344,0.13005024704294485,0.26659112718732103,0.7518975358293218,0.880229965321243,-77.2276314709471,3,709
2022-04-21,0.1948635429312,20536657096.76595669365778367872,1.499326186047,105389939995.1728506,0.1299674111908638,0.265992105808882,0.7325914516847031,0.880229965321243,-77.8622007193218,3,710
2022-04-22,0.19567578070313,20622263498.970651730948136135098,1.505902090235,105389964076.6363946,0.12993924503590687,0.2654190426449807,0.7372333904649867,0.880229965321243,-77.7699250863702,3,711
2022-04-23,0.192401959729318,20277227807.5554317358842281691562,1.481231592163,105389923450.2735159,0.12989323259596358,0.26478875329790086,0.7266243650192196,0.880229965321243,-78.14185300325465,3,712
2022-04-24,0.190128519118823,20037612189.2831307454551028751552,1.464082370573,105389829375.1522624,0.12986190049157692,0.2639618854801321,0.7202877747785053,0.880229965321243,-78.40013103286765,3,713
2022-04-25,0.192277810991071,20264125492.6263839828430146403038,1.480596402761,105389828333.1684578,0.1298651074881132,0.263204583722754,0.7305260731842209,0.880229965321243,-78.15595712866937,3,714
2022-04-26,0.179941759528634,18963887728.0349824768536411999218,1.387710627512,105389031304.9721677,0.1296680705337309,0.26242829463265877,0.6856797197897904,0.880229965321243,-79.55741492361447,3,715
2022-04-27,0.184176509173393,19410184994.9658707543515071517892,1.42037416961,105389037299.4970244,0.12966759964662225,0.2615862273842963,0.7040757115351464,0.880229965321243,-79.07631909506998,3,716
2022-04-28,0.185707530883918,19571541658.751455743513254473613,1.432681041138,105389057544.3880535,0.12962238317637523,0.2608513323424289,0.7119286269932985,0.880229965321243,-78.90238480848089,3,717
2022-04-29,0.177844512011603,18742731036.0815744116379201068158,1.373314296691,105388301410.4970186,0.12950022616098822,0.26003175910099835,0.683933811110076,0.880229965321243,-79.7956762416401,3,718
2022-04-30,0.168906574399274,17800613715.1615917272517178223132,1.305419196577,105387334853.4271318,0.12938876250799108,0.2592113160962131,0.6516172864018787,0.880229965321243,-80.81108561924144,3,719
2022-05-01,0.175722805657165,18519010160.5233053300384927754695,1.361151344748,105387630770.3274083,0.12909865338280796,0.2582543274903763,0.6804254060901002,0.880229965321243,-80.03671624686915,3,720
2022-05-02,0.173705195232594,18306349526.8796135136730539418242,1.346959984641,105387461223.4085593,0.1289609173348167,0.2572809540561521,0.6751576146389853,0.880229965321243,-80.26593025957715,3,721
2022-05-03,0.171598804376148,18084327926.4140283103073649689844,1.331211829363,105387260663.9660553,0.12890420637131808,0.25633085762035923,0.6694426335135027,0.880229965321243,-80.50523032199632,3,722
2022-05-04,0.184357626130745,19429106367.9773691452490179394645,1.428885028811,105388134875.4100221,0.1290220153570733,0.2552597662711916,0.7222353480292731,0.880229965321243,-79.05574299967589,3,723
2022-05-05,0.170901342498941,18010866808.0179196238248232563191,1.32622492414,105387509218.2469251,0.12886301515541432,0.2541971845467737,0.6723179991299008,0.880229965321243,-80.58446664712557,3,724
2022-05-06,0.171820226110272,18107708798.8082823007774508461056,1.333183811993,105387527468.3144048,0.12887962227310193,0.25315746456339544,0.6787089071483609,0.880229965321243,-80.48007533490801,3,725
2022-05-07,0.167325619351428,17634013702.4175890675418175932,1.298957096694,105387410312.7119,0.12881535485451487,0.2521232962907602,0.6636658405356576,0.880229965321243,-80.99069266627819,3,726
2022-05-08,0.16169156535574,17040198208.645248218188721111732,1.255964385759,105387056963.3911118,0.12873897316604813,0.2509819400796738,0.6442358573864371,0.880229965321243,-81.63075881008776,3,727
2022-05-09,0.143889193834015,15163894272.8398323424657913230175,1.123756104504,105385914458.1233345,0.1280430809294908,0.249831160882301,0.575945744021112,0.880229965321243,-83.65322705396628,3,728
2022-05-10,0.147959405586874,15592877628.7678655684209215866598,1.156106983992,105386187291.8416527,0.1279807211924064,0.24870821309455377,0.594911618502212,0.880229965321243,-83.19082382830767,3,729
2022-05-11,0.124867416186671,13159026727.2493115873060093984331,0.978531740219,105383991509.6599461,0.12760691457869835,0.2474460779137672,0.504624753964321,0.880229965321243,-85.81422797381136,3,730
2022-05-12,0.121008470946082,12752356190.8487179094440901546414,0.953099433689,105383995774.4017127,0.12696311283883055,0.24619020785735707,0.4915243055328767,0.880229965321243,-86.25262991337502,3,731
2022-05-13,0.131533861498858,13861691601.6838285669289032626786,1.037275948934,105384966606.5203917,0.12680700987430998,0.24492308805005641,0.5370414955407374,0.880229965321243,-85.05687528476103,3,732
2022-05-14,0.138008007853675,14544086473.615737468971386013965,1.087698181757,105385815648.0044038,0.12688079300706878,0.24374768295812843,0.5661920810028064,0.880229965321243,-84.32136904095186,3,733
2022-05-15,0.144363258218219,15214012583.0863893723778863182394,1.134650326224,105387013086.7297326,0.12723149580245144,0.2428081678454423,0.59455684501566,0.880229965321243,-83.5993701753231,3,734
2022-05-16,0.135357438385698,14264782995.6376332667571994527364,1.064515254093,105386029506.4867618,0.1271540617809434,0.2417708372738856,0.5598584176319034,0.880229965321243,-84.62249142628326,3,735
2022-05-17,0.141618761037812,14924572276.0130956800600806561336,1.146632394398,105385558852.8151078,0.12350842495790823,0.24067385830183316,0.5884260219911609,0.880229965321243,-83.91116337579717,3,736
2022-05-18,0.1288381936942,13577535818.51368584416684030958,1.044639050366,105384400612.9132449,0.12333273741687162,0.23953179939528257,0.5378751131142606,0.880229965321243,-85.36312114219152,3,737
2022-05-19,0.130196237555464,13720664387.4594143657744599345384,1.056124718958,105384492248.5902781,0.12327733194609722,0.2383176242760128,0.5463139285270583,0.880229965321243,-85.2088382939851,3,738
2022-05-20,0.126897823886225,13373001201.647001012403566612855,1.031365278805,105384007322.5925958,0.12303868134212956,0.23711877741930631,0.5351656468008296,0.880229965321243,-85.5835601052376,3,739
2022-05-21,0.130578329577319,13760910808.066526590258142990763,1.061220560896,105384337911.278877,0.12304541995216368,0.23586916861675053,0.5536049087852078,0.880229965321243,-85.16543008966254,3,740
2022-05-22,0.135634392152867,14293795428.5864243728507069626237,1.102068544946,105384742038.5574111,0.12307255549110417,0.23462367933768238,0.5780933643856767,0.880229965321243,-84.59102762953921,3,741
2022-05-23,0.128622189560559,13554725042.696119756721858112867,1.047882421003,105384032794.078413,0.12274486810976931,0.23341972261337054,0.5510339405792413,0.880229965321243,-85.38766065369998,3,742
2022-05-24,0.132699647682069,13984471028.4654290468693964271266,1.08074949872,105384387017.8946714,0.12278483389465698,0.2322840171947006,0.571281869862101,0.880229965321243,-84.92443419218979,3,743
2022-05-25,0.132413019342818,13954228738.0790776598590126542608,1.078534686246,105384114094.9403656,0.12277122009279197,0.23115132028683383,0.5728412850011314,0.880229965321243,-84.95699708490457,3,744
2022-05-26,0.125166183953294,13190423622.760855513969022974086,1.020437429085,105383284894.927269,0.12265934234255527,0.22996153282975873,0.5442918318254338,0.880229965321243,-85.78028596111083,3,745
2022-05-27,0.119951500064985,12641185722.2554445255496882530865,0.979214923217,105385807725.6803609,0.12249762255553678,0.2286738397765818,0.5245527874206322,0.880229965321243,-86.37270886123397,3,746
2022-05-28,0.122752346130502,12936488200.0576410702354115601304,1.00199947906,105386891638.7507652,0.12250739515918609,0.22721649037399833,0.540244002222073,0.880229965321243,-86.05451405125669,3,747
2022-05-29,0.13057895542704,13761419862.06226107901026897168,1.06539671322,105387731254.684067,0.1225636927604037,0.22595630605932843,0.5778947164800722,0.880229965321243,-85.1653589889564,3,748
2022-05-30,0.143151937930025,15086691462.69426021513624675214,1.166962566369,105389362385.5017656,0.12267054835824062,0.22471349980825564,0.6370420026040902,0.880229965321243,-83.73698424618148,3,749
2022-05-31,0.15053177229348,15864547722.502652407894319284488,1.224545278823,105390028170.0848306,0.12292871067876487,0.22356686114686056,0.6733188072743752,0.880229965321243,-82.89858579870739,3,750
2022-06-01,0.13711471624555,14450391815.72687182832660642224,1.116839442828,105389065531.4385568,0.12277030250503654,0.22235863373668824,0.6166376989342269,0.880229965321243,-84.42285293076685,3,751
2022-06-02,0.143359284717501,15108592382.822687565865703899032,1.167318417244,105389702610.439032,0.12281077947520737,0.22119239525357404,0.6481203142321169,0.880229965321243,-83.71342826698913,3,752
2022-06-03,0.145611427126813,15346005171.214805086660575207878,1.183285179181,105390115831.019006,0.12305691788314008,0.22003312198425756,0.6617704907956125,0.880229965321243,-83.45756985520578,3,753
2022-06-04,0.143188650479755,15090645951.438394259505961892736,1.163816616294,105389958637.6227072,0.12303368801840778,0.21902268261465166,0.6537617417995057,0.880229965321243,-83.73281345545902,3,754
2022-06-05,0.14368339314815,15142806465.060760452250651150245,1.167798074184,105390095078.3311323,0.12303787471866566,0.21801627278240823,0.6590489384778797,0.880229965321243,-83.67660738569468,3,755
2022-06-06,0.144544121752986,15233526317.4824639031446656073286,1.174691866719,105390147539.2773551,0.12304854221618837,0.21710435672621994,0.665781764735674,0.880229965321243,-83.57882287042635,3,756
